GP index,lat [deg],lon [deg]
25387,38.298,-100.278
25388,38.298,-100.169
25389,38.298,-100.060
25390,38.298,-99.951
25391,38.298,-99.843
25392,38.298,-99.734
25393,38.298,-99.625
25394,38.298,-99.517
25395,38.298,-99.299
25396,38.298,-98.647
25397,38.298,-98.538
25398,38.298,-98.103
25399,38.298,-97.125
25400,38.298,-97.016
25401,38.298,-96.907
25402,38.298,-96.690
25403,38.298,-96.581
25404,38.298,-96.473
25405,38.298,-96.364
25406,38.298,-96.146
25407,38.298,-95.929
25408,38.298,-95.820
25409,38.298,-95.603
25410,38.298,-95.385
25411,38.298,-95.277
25412,38.298,-95.168
25413,38.298,-95.059
25414,38.298,-94.951
25415,38.298,-94.842
25416,38.298,-94.733
25417,38.298,-94.624
25418,38.298,-94.516
25419,38.298,-94.407
25420,38.298,-94.298
25421,38.298,-94.189
25422,38.298,-94.081
25423,38.298,-93.972
25424,38.298,-93.863
25425,38.298,-93.755
25426,38.298,-93.646
25427,38.298,-93.428
25428,38.298,-93.320
25429,38.298,-93.211
25430,38.298,-93.102
25431,38.298,-92.994
25432,38.298,-92.667
25433,38.298,-92.559
25434,38.298,-92.450
25435,38.298,-92.341
25436,38.298,-92.233
25437,38.298,-92.015
25438,38.298,-91.906
25439,38.298,-91.798
25440,38.298,-91.689
25441,38.298,-91.580
25442,38.298,-91.472
25443,38.298,-91.363
25444,38.298,-91.254
25445,38.298,-91.145
25446,38.298,-91.037
25447,38.298,-90.928
25448,38.298,-90.819
25449,38.298,-90.711
25450,38.298,-90.602
25451,38.298,-90.493
25452,38.298,-90.276
25453,38.298,-90.058
25454,38.298,-89.950
25455,38.298,-88.319
25456,38.298,-88.101
25457,38.298,-87.232
25458,38.298,-87.123
25459,38.298,-86.906
25460,38.298,-86.797
25461,38.298,-86.688
25462,38.298,-86.579
25463,38.298,-86.471
25464,38.298,-86.362
25465,38.298,-86.253
25466,38.298,-86.145
25467,38.298,-86.036
25468,38.298,-85.927
25469,38.298,-85.710
25470,38.298,-85.601
25471,38.298,-85.492
25472,38.298,-85.384
25473,38.298,-85.275
25474,38.298,-85.166
25475,38.298,-85.057
25476,38.298,-84.949
25477,38.298,-84.840
25478,38.298,-84.731
25479,38.298,-84.623
25480,38.298,-84.514
25481,38.298,-84.405
25482,38.298,-84.296
25483,38.298,-84.188
25484,38.298,-84.079
25485,38.298,-83.970
25486,38.298,-83.862
25487,38.298,-83.753
25488,38.298,-83.644
25489,38.298,-83.535
25490,38.298,-83.427
25491,38.298,-83.318
25492,38.298,-83.209
25493,38.298,-83.101
25494,38.298,-82.992
25495,38.298,-82.883
25496,38.298,-82.774
25497,38.298,-82.666
25498,38.298,-82.557
25499,38.298,-82.448
25500,38.298,-82.340
25501,38.298,-82.231
25502,38.298,-82.122
25503,38.298,-82.013
25504,38.298,-81.905
25505,38.298,-81.796
25506,38.298,-81.687
25507,38.298,-81.579
25508,38.298,-81.470
25509,38.298,-81.361
25510,38.298,-81.252
25511,38.298,-81.144
25512,38.298,-81.035
25513,38.298,-80.926
25514,38.298,-80.818
25515,38.298,-80.709
25516,38.298,-80.600
25517,38.298,-80.491
25518,38.298,-80.383
25519,38.298,-80.274
25520,38.298,-80.165
25521,38.298,-80.057
25522,38.298,-79.948
25523,38.298,-79.839
25524,38.298,-79.730
25525,38.298,-79.622
25526,38.298,-79.513
25527,38.298,-79.404
25528,38.298,-79.296
25529,38.298,-79.187
25530,38.298,-79.078
25531,38.298,-78.969
25532,38.298,-78.861
25533,38.298,-78.752
25534,38.298,-78.643
25535,38.298,-78.535
25536,38.298,-78.426
25537,38.298,-78.317
25538,38.298,-78.208
25539,38.298,-78.100
25540,38.298,-77.991
25541,38.298,-77.882
25542,38.298,-77.774
25543,38.298,-77.665
25544,38.298,-77.556
25545,38.298,-77.447
25546,38.298,-77.339
25547,38.298,-77.230
25548,38.298,-77.121
25549,38.298,-76.686
25550,38.298,-76.578
25551,38.298,-75.925
25552,38.298,-75.817
25553,38.298,-75.708
25554,38.298,-75.599
25555,38.298,-75.491
25556,38.298,-75.382
25557,38.189,-122.781
25558,38.189,-122.673
25559,38.189,-122.238
25560,38.189,-121.151
25561,38.189,-120.498
25562,38.189,-120.390
25563,38.189,-120.281
25564,38.189,-120.172
25565,38.189,-120.064
25566,38.189,-119.955
25567,38.189,-119.846
25568,38.189,-119.629
25569,38.189,-119.520
25570,38.189,-119.194
25571,38.189,-119.085
25572,38.189,-118.759
25573,38.189,-118.650
25574,38.189,-118.542
25575,38.189,-118.433
25576,38.189,-118.324
25577,38.189,-118.215
25578,38.189,-116.585
25579,38.189,-116.476
25580,38.189,-116.259
25581,38.189,-116.041
25582,38.189,-115.932
25583,38.189,-115.824
25584,38.189,-115.715
25585,38.189,-115.606
25586,38.189,-115.498
25587,38.189,-115.389
25588,38.189,-115.280
25589,38.189,-115.171
25590,38.189,-115.063
25591,38.189,-114.954
25592,38.189,-114.845
25593,38.189,-114.737
25594,38.189,-114.628
25595,38.189,-114.519
25596,38.189,-114.084
25597,38.189,-113.976
25598,38.189,-113.867
25599,38.189,-113.758
25600,38.189,-113.541
25601,38.189,-113.432
25602,38.189,-113.323
25603,38.189,-113.215
25604,38.189,-112.997
25605,38.189,-112.888
25606,38.189,-112.780
25607,38.189,-112.671
25608,38.189,-112.562
25609,38.189,-112.454
25610,38.189,-112.345
25611,38.189,-112.236
25612,38.189,-112.127
25613,38.189,-112.019
25614,38.189,-111.693
25615,38.189,-111.584
25616,38.189,-111.475
25617,38.189,-111.366
25618,38.189,-111.258
25619,38.189,-111.149
25620,38.189,-111.040
25621,38.189,-110.932
25622,38.189,-110.823
25623,38.189,-110.714
25624,38.189,-110.605
25625,38.189,-110.497
25626,38.189,-110.388
25627,38.189,-110.279
25628,38.189,-110.171
25629,38.189,-110.062
25630,38.189,-109.953
25631,38.189,-109.844
25632,38.189,-109.736
25633,38.189,-109.627
25634,38.189,-109.518
25635,38.189,-109.410
25636,38.189,-109.301
25637,38.189,-109.192
25638,38.189,-109.083
25639,38.189,-108.975
25640,38.189,-108.866
25641,38.189,-108.757
25642,38.189,-108.649
25643,38.189,-108.540
25644,38.189,-108.431
25645,38.189,-108.322
25646,38.189,-108.214
25647,38.189,-108.105
25648,38.189,-107.996
25649,38.189,-107.888
25650,38.189,-107.779
25651,38.189,-107.670
25652,38.189,-107.561
25653,38.189,-107.453
25654,38.189,-107.344
25655,38.189,-107.235
25656,38.189,-107.127
25657,38.189,-107.018
25658,38.189,-106.909
25659,38.189,-106.800
25660,38.189,-106.692
25661,38.189,-106.583
25662,38.189,-106.474
25663,38.189,-106.366
25664,38.189,-106.257
25665,38.189,-106.148
25666,38.189,-106.039
25667,38.189,-105.822
25668,38.189,-105.713
25669,38.189,-105.605
25670,38.189,-105.496
25671,38.189,-105.387
25672,38.189,-105.278
25673,38.189,-105.170
25674,38.189,-105.061
25675,38.189,-104.952
25676,38.189,-104.844
25677,38.189,-104.735
25678,38.189,-104.626
25679,38.189,-104.517
25680,38.189,-104.409
25681,38.189,-104.300
25682,38.189,-103.756
25683,38.189,-102.017
25684,38.189,-101.908
25685,38.189,-101.800
25686,38.189,-101.691
25687,38.189,-101.582
25688,38.189,-101.473
25689,38.189,-101.365
25690,38.189,-100.821
25691,38.189,-100.495
25692,38.189,-100.386
25693,38.189,-100.278
25694,38.189,-100.060
25695,38.189,-99.951
25696,38.189,-99.843
25697,38.189,-99.734
25698,38.189,-99.625
25699,38.189,-99.408
25700,38.189,-99.299
25701,38.189,-99.082
25702,38.189,-98.973
25703,38.189,-98.864
25704,38.189,-98.756
25705,38.189,-98.538
25706,38.189,-98.429
25707,38.189,-97.886
25708,38.189,-97.668
25709,38.189,-96.799
25710,38.189,-96.690
25711,38.189,-96.581
25712,38.189,-96.473
25713,38.189,-96.364
25714,38.189,-96.255
25715,38.189,-96.146
25716,38.189,-96.038
25717,38.189,-95.929
25718,38.189,-95.820
25719,38.189,-95.385
25720,38.189,-95.277
25721,38.189,-95.168
25722,38.189,-95.059
25723,38.189,-94.951
25724,38.189,-94.842
25725,38.189,-94.733
25726,38.189,-94.624
25727,38.189,-94.516
25728,38.189,-94.407
25729,38.189,-94.298
25730,38.189,-94.189
25731,38.189,-94.081
25732,38.189,-93.972
25733,38.189,-93.863
25734,38.189,-93.755
25735,38.189,-93.537
25736,38.189,-93.320
25737,38.189,-93.211
25738,38.189,-93.102
25739,38.189,-92.994
25740,38.189,-92.559
25741,38.189,-92.450
25742,38.189,-92.341
25743,38.189,-92.233
25744,38.189,-92.124
25745,38.189,-92.015
25746,38.189,-91.906
25747,38.189,-91.798
25748,38.189,-91.689
25749,38.189,-91.580
25750,38.189,-91.472
25751,38.189,-91.363
25752,38.189,-91.254
25753,38.189,-91.145
25754,38.189,-91.037
25755,38.189,-90.928
25756,38.189,-90.819
25757,38.189,-90.711
25758,38.189,-90.602
25759,38.189,-90.493
25760,38.189,-90.384
25761,38.189,-90.276
25762,38.189,-90.058
25763,38.189,-89.950
25764,38.189,-89.841
25765,38.189,-89.515
25766,38.189,-88.862
25767,38.189,-88.754
25768,38.189,-88.645
25769,38.189,-88.428
25770,38.189,-88.210
25771,38.189,-87.667
25772,38.189,-87.558
25773,38.189,-87.449
25774,38.189,-87.340
25775,38.189,-87.123
25776,38.189,-87.014
25777,38.189,-86.906
25778,38.189,-86.797
25779,38.189,-86.688
25780,38.189,-86.579
25781,38.189,-86.471
25782,38.189,-86.362
25783,38.189,-86.253
25784,38.189,-86.145
25785,38.189,-86.036
25786,38.189,-85.927
25787,38.189,-85.818
25788,38.189,-85.710
25789,38.189,-85.601
25790,38.189,-85.492
25791,38.189,-85.384
25792,38.189,-85.275
25793,38.189,-85.166
25794,38.189,-85.057
25795,38.189,-84.949
25796,38.189,-84.840
25797,38.189,-84.731
25798,38.189,-84.623
25799,38.189,-84.514
25800,38.189,-84.405
25801,38.189,-84.296
25802,38.189,-84.188
25803,38.189,-84.079
25804,38.189,-83.970
25805,38.189,-83.862
25806,38.189,-83.753
25807,38.189,-83.644
25808,38.189,-83.535
25809,38.189,-83.427
25810,38.189,-83.318
25811,38.189,-83.209
25812,38.189,-83.101
25813,38.189,-82.992
25814,38.189,-82.883
25815,38.189,-82.774
25816,38.189,-82.666
25817,38.189,-82.557
25818,38.189,-82.448
25819,38.189,-82.340
25820,38.189,-82.231
25821,38.189,-82.122
25822,38.189,-82.013
25823,38.189,-81.905
25824,38.189,-81.796
25825,38.189,-81.687
25826,38.189,-81.579
25827,38.189,-81.470
25828,38.189,-81.361
25829,38.189,-81.252
25830,38.189,-81.144
25831,38.189,-81.035
25832,38.189,-80.926
25833,38.189,-80.818
25834,38.189,-80.709
25835,38.189,-80.600
25836,38.189,-80.491
25837,38.189,-80.383
25838,38.189,-80.274
25839,38.189,-80.165
25840,38.189,-80.057
25841,38.189,-79.948
25842,38.189,-79.839
25843,38.189,-79.730
25844,38.189,-79.622
25845,38.189,-79.513
25846,38.189,-79.404
25847,38.189,-79.296
25848,38.189,-79.187
25849,38.189,-79.078
25850,38.189,-78.969
25851,38.189,-78.861
25852,38.189,-78.752
25853,38.189,-78.643
25854,38.189,-78.535
25855,38.189,-78.426
25856,38.189,-78.317
25857,38.189,-78.208
25858,38.189,-78.100
25859,38.189,-77.991
25860,38.189,-77.774
25861,38.189,-77.665
25862,38.189,-77.556
25863,38.189,-77.447
25864,38.189,-77.339
25865,38.189,-77.230
25866,38.189,-77.013
25867,38.189,-76.469
25868,38.189,-76.360
25869,38.189,-75.708
25870,38.189,-75.599
25871,38.189,-75.491
25872,38.081,-122.781
25873,38.081,-122.673
25874,38.081,-122.564
25875,38.081,-122.347
25876,38.081,-122.238
25877,38.081,-121.912
25878,38.081,-121.042
25879,38.081,-120.498
25880,38.081,-120.390
25881,38.081,-120.281
25882,38.081,-120.172
25883,38.081,-120.064
25884,38.081,-119.955
25885,38.081,-119.846
25886,38.081,-119.629
25887,38.081,-119.194
25888,38.081,-118.650
25889,38.081,-118.542
25890,38.081,-118.433
25891,38.081,-118.324
25892,38.081,-118.215
25893,38.081,-117.563
25894,38.081,-116.585
25895,38.081,-116.476
25896,38.081,-116.259
25897,38.081,-116.041
25898,38.081,-115.932
25899,38.081,-115.824
25900,38.081,-115.715
25901,38.081,-115.171
25902,38.081,-115.063
25903,38.081,-114.954
25904,38.081,-114.845
25905,38.081,-114.737
25906,38.081,-114.628
25907,38.081,-114.519
25908,38.081,-114.302
25909,38.081,-113.976
25910,38.081,-113.867
25911,38.081,-113.758
25912,38.081,-113.649
25913,38.081,-113.432
25914,38.081,-113.323
25915,38.081,-113.215
25916,38.081,-113.106
25917,38.081,-112.997
25918,38.081,-112.888
25919,38.081,-112.780
25920,38.081,-112.671
25921,38.081,-112.562
25922,38.081,-112.454
25923,38.081,-112.345
25924,38.081,-112.236
25925,38.081,-112.127
25926,38.081,-112.019
25927,38.081,-111.910
25928,38.081,-111.801
25929,38.081,-111.693
25930,38.081,-111.584
25931,38.081,-111.475
25932,38.081,-111.366
25933,38.081,-111.258
25934,38.081,-111.149
25935,38.081,-111.040
25936,38.081,-110.932
25937,38.081,-110.823
25938,38.081,-110.714
25939,38.081,-110.605
25940,38.081,-110.497
25941,38.081,-110.388
25942,38.081,-110.279
25943,38.081,-110.171
25944,38.081,-110.062
25945,38.081,-109.953
25946,38.081,-109.844
25947,38.081,-109.736
25948,38.081,-109.627
25949,38.081,-109.518
25950,38.081,-109.410
25951,38.081,-109.301
25952,38.081,-109.192
25953,38.081,-109.083
25954,38.081,-108.975
25955,38.081,-108.866
25956,38.081,-108.757
25957,38.081,-108.649
25958,38.081,-108.540
25959,38.081,-108.431
25960,38.081,-108.322
25961,38.081,-108.214
25962,38.081,-108.105
25963,38.081,-107.996
25964,38.081,-107.888
25965,38.081,-107.779
25966,38.081,-107.670
25967,38.081,-107.561
25968,38.081,-107.453
25969,38.081,-107.344
25970,38.081,-107.235
25971,38.081,-107.127
25972,38.081,-107.018
25973,38.081,-106.909
25974,38.081,-106.800
25975,38.081,-106.692
25976,38.081,-106.583
25977,38.081,-106.474
25978,38.081,-106.366
25979,38.081,-106.257
25980,38.081,-105.822
25981,38.081,-105.713
25982,38.081,-105.605
25983,38.081,-105.496
25984,38.081,-105.387
25985,38.081,-105.278
25986,38.081,-105.170
25987,38.081,-105.061
25988,38.081,-104.952
25989,38.081,-104.735
25990,38.081,-104.626
25991,38.081,-104.517
25992,38.081,-104.409
25993,38.081,-104.300
25994,38.081,-104.191
25995,38.081,-104.083
25996,38.081,-103.974
25997,38.081,-103.865
25998,38.081,-103.539
25999,38.081,-103.430
26000,38.081,-103.322
26001,38.081,-103.213
26002,38.081,-103.104
26003,38.081,-102.995
26004,38.081,-102.887
26005,38.081,-102.778
26006,38.081,-102.669
26007,38.081,-102.561
26008,38.081,-102.452
26009,38.081,-102.343
26010,38.081,-101.908
26011,38.081,-101.800
26012,38.081,-101.691
26013,38.081,-100.821
26014,38.081,-100.712
26015,38.081,-100.604
26016,38.081,-100.169
26017,38.081,-100.060
26018,38.081,-99.843
26019,38.081,-99.734
26020,38.081,-99.517
26021,38.081,-98.429
26022,38.081,-97.995
26023,38.081,-97.016
26024,38.081,-96.907
26025,38.081,-96.799
26026,38.081,-96.690
26027,38.081,-96.581
26028,38.081,-96.473
26029,38.081,-96.364
26030,38.081,-96.255
26031,38.081,-96.146
26032,38.081,-96.038
26033,38.081,-95.929
26034,38.081,-95.820
26035,38.081,-95.712
26036,38.081,-95.494
26037,38.081,-95.385
26038,38.081,-95.168
26039,38.081,-95.059
26040,38.081,-94.951
26041,38.081,-94.842
26042,38.081,-94.733
26043,38.081,-94.624
26044,38.081,-94.516
26045,38.081,-94.407
26046,38.081,-94.189
26047,38.081,-94.081
26048,38.081,-93.972
26049,38.081,-93.863
26050,38.081,-93.755
26051,38.081,-93.646
26052,38.081,-93.537
26053,38.081,-93.428
26054,38.081,-93.320
26055,38.081,-93.211
26056,38.081,-93.102
26057,38.081,-92.994
26058,38.081,-92.885
26059,38.081,-92.776
26060,38.081,-92.667
26061,38.081,-92.559
26062,38.081,-92.450
26063,38.081,-92.341
26064,38.081,-92.233
26065,38.081,-92.124
26066,38.081,-92.015
26067,38.081,-91.906
26068,38.081,-91.798
26069,38.081,-91.689
26070,38.081,-91.580
26071,38.081,-91.472
26072,38.081,-91.363
26073,38.081,-91.254
26074,38.081,-91.145
26075,38.081,-91.037
26076,38.081,-90.928
26077,38.081,-90.819
26078,38.081,-90.711
26079,38.081,-90.602
26080,38.081,-90.493
26081,38.081,-90.384
26082,38.081,-90.276
26083,38.081,-90.167
26084,38.081,-89.950
26085,38.081,-89.841
26086,38.081,-89.732
26087,38.081,-89.515
26088,38.081,-89.406
26089,38.081,-89.189
26090,38.081,-88.971
26091,38.081,-88.862
26092,38.081,-88.754
26093,38.081,-88.645
26094,38.081,-88.428
26095,38.081,-88.319
26096,38.081,-87.884
26097,38.081,-87.667
26098,38.081,-87.449
26099,38.081,-87.340
26100,38.081,-87.123
26101,38.081,-87.014
26102,38.081,-86.906
26103,38.081,-86.797
26104,38.081,-86.688
26105,38.081,-86.579
26106,38.081,-86.471
26107,38.081,-86.362
26108,38.081,-86.253
26109,38.081,-86.145
26110,38.081,-86.036
26111,38.081,-85.927
26112,38.081,-85.818
26113,38.081,-85.710
26114,38.081,-85.601
26115,38.081,-85.492
26116,38.081,-85.384
26117,38.081,-85.275
26118,38.081,-85.166
26119,38.081,-85.057
26120,38.081,-84.949
26121,38.081,-84.840
26122,38.081,-84.731
26123,38.081,-84.623
26124,38.081,-84.405
26125,38.081,-84.296
26126,38.081,-84.188
26127,38.081,-84.079
26128,38.081,-83.970
26129,38.081,-83.862
26130,38.081,-83.753
26131,38.081,-83.644
26132,38.081,-83.535
26133,38.081,-83.427
26134,38.081,-83.318
26135,38.081,-83.209
26136,38.081,-83.101
26137,38.081,-82.992
26138,38.081,-82.883
26139,38.081,-82.774
26140,38.081,-82.666
26141,38.081,-82.557
26142,38.081,-82.448
26143,38.081,-82.340
26144,38.081,-82.231
26145,38.081,-82.122
26146,38.081,-82.013
26147,38.081,-81.905
26148,38.081,-81.796
26149,38.081,-81.687
26150,38.081,-81.579
26151,38.081,-81.470
26152,38.081,-81.361
26153,38.081,-81.252
26154,38.081,-81.144
26155,38.081,-81.035
26156,38.081,-80.926
26157,38.081,-80.818
26158,38.081,-80.709
26159,38.081,-80.600
26160,38.081,-80.491
26161,38.081,-80.383
26162,38.081,-80.274
26163,38.081,-80.165
26164,38.081,-80.057
26165,38.081,-79.948
26166,38.081,-79.839
26167,38.081,-79.730
26168,38.081,-79.622
26169,38.081,-79.513
26170,38.081,-79.404
26171,38.081,-79.296
26172,38.081,-79.187
26173,38.081,-79.078
26174,38.081,-78.969
26175,38.081,-78.861
26176,38.081,-78.752
26177,38.081,-78.643
26178,38.081,-78.535
26179,38.081,-78.426
26180,38.081,-78.317
26181,38.081,-78.208
26182,38.081,-78.100
26183,38.081,-77.991
26184,38.081,-77.882
26185,38.081,-77.774
26186,38.081,-77.665
26187,38.081,-77.556
26188,38.081,-77.447
26189,38.081,-77.339
26190,38.081,-77.230
26191,38.081,-77.121
26192,38.081,-76.904
26193,38.081,-76.686
26194,38.081,-75.817
26195,38.081,-75.708
26196,38.081,-75.599
26197,38.081,-75.491
26198,37.972,-122.673
26199,37.972,-122.564
26200,37.972,-122.347
26201,37.972,-122.238
26202,37.972,-122.129
26203,37.972,-120.281
26204,37.972,-120.172
26205,37.972,-119.955
26206,37.972,-119.846
26207,37.972,-119.737
26208,37.972,-119.629
26209,37.972,-119.411
26210,37.972,-119.303
26211,37.972,-119.085
26212,37.972,-118.976
26213,37.972,-118.650
26214,37.972,-118.542
26215,37.972,-118.433
26216,37.972,-118.324
26217,37.972,-117.672
26218,37.972,-116.693
26219,37.972,-116.585
26220,37.972,-116.476
26221,37.972,-116.367
26222,37.972,-116.259
26223,37.972,-116.041
